cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Naya Battlemage,Shards of Alara,0.2,0.2,0.295410803055117,0.224899095169821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.400600005405454,0.5,0.5,1.05526191134094,0.60600681087217,0.31718162042907694,0.33757613774795897,0.3
Primal Rage,Stronghold,0.8,0.8,0.8294685430223628,0.70662658586248,0.6610170425173101,0.8055556172846371,0.907857255103644,0.9,1.1300498488624902,1.12811238689623,1.26688574849669,0.986227336628067,1.4355930982466,1.32231084372329,1.49444454454545,1.184212292267,1.27567635744466,1.2,1.3062519831921497,1.48333454108031,1.32087045829242,1.11374601800019,1.3800652953979498,1.39276437847866,1.3495499959459099,1.3,1.2927280496009,1.22500089286777
Predict,Odyssey,0.5,0.5,0.5,0.40521994240894504,0.5,0.448518872431916,0.4,0.4,0.34330828263850505,0.39216858034434104,0.40131646469032506,0.263286424440934,0.33488758379308303,0.3,0.3,0.3,0.3,0.3,0.3,0.6782591052044229,1.07507139703961,0.66065114073341,2.4558922723975,3.14779273411492,2.58333723727241,4.0864426437386,1.2960662921144,1.7938469505589398
Voracious Hatchling,Eventide,0.8,0.8479638662651808,0.7954108030551171,0.690763141724599,0.64449190247375,0.7131484794275491,0.675000357147959,0.7780003733383108,0.696212092515852,0.7871486403450642,0.8,0.623673531500457,0.599858897109298,0.48763528444007204,0.564864097874756,0.6035085987973531,0.689639996756727,0.308771168041685,0.690865777555553,0.652415252394962,0.441592266596996,0.6176986360684129,0.5735298731347671,0.6092099896051271,0.7663663636609341,0.596220579593604,0.43757613774795895,0.2
Demonspine Whip,Alara Reborn,0.2,0.2,0.2,0.20220906275979197,0.144633005364452,0.207222302470027,0.2,0.2,0.26237319979696805,0.14216858034434102,0.16886011658048097,0.14758474760503798,0.207344130035,0.10806383973935099,0.168318633501203,0.230921459492888,0.104204091928756,0.210526454295451,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.365291910225879,0.4,0.2
Smallpox,Time Spiral,0.6,0.6,0.978262003797157,0.6869450234340172,1.0,0.7355542839364879,0.525713938770554,0.341555887411832,0.502778430139622,0.65321268930951,0.7515348886169549,0.6096624588762161,0.561582725277333,0.4,0.36741727402949603,0.43618402873721995,0.5,0.5,0.585577265166011,0.664974130059856,0.6039045396805379,0.537112238270498,0.6088207611913959,0.594737430755668,0.7614118145208509,0.526116764090351,0.660303823705885,0.5
Pardic Collaborator,Torment,0.2,0.2,0.295410803055117,0.285140784828733,0.3,0.3,0.3,0.3,0.273611163720937,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31941566407901095,0.450326476989745,0.29320188423531895,0.3,0.3,0.3,0.3
Mogg Maniac,Stronghold,0.8,0.8,1.25531529442456,1.3,1.3,0.939813775708619,0.9228553265046651,0.806888091841225,0.9011363722452441,0.9,0.8489032750430929,0.674880070725663,0.943785964287833,1.0,1.0,0.862938328135896,0.996246362579843,1.0,1.0,0.923429325062682,0.8989495400859471,0.7195867998639159,0.68398694092041,0.8789464335057041,1.01141181452085,0.886598830915783,0.6803005509191079,0.8101197633305159
Long-Term Plans,Scourge,0.2,0.28666596295514396,0.6712568298091279,1.09196857793467,0.563558589479572,0.447963310703452,0.38428477549679296,0.400222002960039,0.32739907120508505,0.588956493451728,0.6815787049829599,0.656280525804722,0.682486292256714,0.6596735431216629,0.8977463760934781,1.09780786589297,1.1375377255651002,1.37104567165357,1.6346142751372599,1.5806736329512001,1.9510495590050398,1.51941463314055,1.64346457773682,1.61271990420927,1.7584099856755502,1.55773049206693,2.0709076528664196,1.6753967309134599
Scorched Rusalka,Guildpact,0.125863852679495,0.1,0.29082160611023306,0.209236858275401,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.14154625429354098,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.204504545085992,0.2,0.2,0.459648153265175,0.450000450454509,0.2,0.2,0.2
Riddlesmith,Scars of Mirrodin,0.2,0.2,0.10458919694488301,0.24357401896408398,0.18177993033839301,0.17092634362604,0.201428591837026,0.2,0.250504928067637,0.238755286208268,0.218640376847064,0.2,0.2,0.2,0.2,0.2,0.297147271597041,0.3,0.3,0.3,0.3,0.282130743615914,0.43921547481323203,0.299342096606534,0.309759997837818,0.31718162042907694,0.33757613774795897,0.3
Tectonic Edge,Worldwake,1.5,1.5,1.22415397324599,0.819476740683623,0.9453380960855601,1.2733341481572,1.3773803911484501,1.31755023400312,2.8723395631785094,5.86646646345137,12.2392511743576,3.8941904955144304,3.92797269468385,2.44704350070162,2.41801772988946,2.42719312096212,2.48963999675673,2.01096396005211,2.5302892335503198,2.0533819330714898,1.5575099775673702,1.10343714883659,1.23496735230103,1.4907939578152298,1.79069045667078,1.7823054876854398,1.37484408807433,1.6466273408016798
Cabal Interrogator,Scourge,0.617235671425616,0.4211119012433471,0.543964405281236,0.36084290172170796,0.48926558699649997,0.332592584362048,0.435714081629738,0.5,0.5,0.5,0.44232424110843604,0.357004449339846,0.4,0.4,0.389339093144983,0.4,0.4,0.4,0.45224329080087294,0.35772909752315296,0.38888863863638395,0.301373725502325,0.30228729975097496,0.2,0.2,0.37731883833853996,0.43666703030964205,0.311310253693496
Battering Wurm,Guildpact,0.2,0.2,0.10458919694488301,0.1,0.171045517334893,0.202962255136168,0.20595222788897,0.2,0.12323237297252301,0.19076374414149602,0.16293898603929,0.157005173988029,0.1,0.1,0.1,0.20613955446782198,0.10375363742015699,0.1,0.1,0.1,0.1,0.20103093846328304,0.22614364987548802,0.26820221318701604,0.12177181776412402,0.1,0.1,0.24662734080167603
Inspirit,Onslaught,0.2,0.260925676951966,0.3,0.283935951035555,0.3,0.3,0.19761996599951398,0.19177789037187196,0.194823066841415,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.334834097604483,0.5,0.417646424439695,0.300219081830024,0.307507725294823,0.2,0.2,0.26765854355409
Crystal Golem,Mirage,0.2,0.2,0.40604139190422994,0.27469909276015403,0.3,0.3,0.21023800340004897,0.2,0.207828468397488,0.2,0.2,0.2,0.18799438978296398,0.2,0.142492725159686,0.203947420360794,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Avalanche,Ice Age,0.1,0.1,0.23043522369889397,0.27710876034651,0.23827701929677397,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.124293849947881,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Centaur Chieftain,Torment,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.22512594792384805,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.42353085354614795,0.3,0.3,0.3,0.3,0.3
Stratadon,Planeshift,0.2,0.29759275103056704,0.3,0.3,0.3,0.3,0.3,0.3,0.22550473867226298,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.40330273245704906,0.337284404993866,0.450326476989745,0.358772483848472,0.3,0.3,0.3,0.3
Murasa Pyromancer,Zendikar,0.2,0.116851853909488,0.1,0.214055591031217,0.14703387316841698,0.1,0.201428591837026,0.2,0.123611163720937,0.20120483379317802,0.141009092224898,0.13743967303874,0.1,0.1,0.1,0.1,0.212012720835323,0.11754365189015599,0.203365416975163,0.2,0.2,0.2,0.2,0.388814326504296,0.307507725294823,0.2,0.148485427007764,0.20674531839664803
Revelsong Horn,Shadowmoor,0.2,0.30296225513616803,0.197826780098262,0.227509367582742,0.18841854591988103,0.204259491772131,0.29547636394805604,0.229555060734143,0.273610784930189,0.22349425896697603,0.22061408702746105,0.211835678777953,0.2,0.2,0.203604086523302,0.284210976460217,0.13723727240786,0.1,0.23990374907451,0.3,0.3,0.3,0.3,0.18333399123672697,0.166966819520897,0.2,0.2,0.3
Plague Spitter,Invasion,0.5,0.43518539094878794,0.6521739445499211,0.577309967589971,0.591807981423571,0.492222135801509,0.4952377891112729,0.46555554074054295,0.423989575678604,0.5343383655224759,0.5888163002144771,0.41666835751242803,0.44548047017347603,0.305913805061372,0.362012270380814,0.3,0.3,0.3,0.3,0.35917911853795,0.428978639447202,0.454468087299869,0.49444498911743395,0.47653719127883293,0.37372363714988394,0.45910627944618004,0.5,0.83829271777045
Barbed Wire,Mercadian Masques,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.22853506465958104,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Chieftain en-Dal,Nemesis,0.2,0.13851876131957,0.551691328859839,0.6,0.28022610361104805,0.251481127568084,0.14904784354062198,0.183111108148109,0.299495071932363,0.3,0.3,0.19927535181669298,0.261299248298714,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Crypt Champion,Dissension,0.28965445892820196,0.3,0.395410803055117,0.218473716550802,0.287570657378452,0.3,0.3,0.3,0.236868461124705,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.32783585397787607,0.29477146610717897,0.3,0.3,0.3,0.36333296969035794,0.2
Warpath,Mercadian Masques,0.2,0.2,0.293961506688503,0.3,0.3,0.3,0.3,0.3,0.100252274638444,0.18795105965132103,0.252192792010421,0.183092508587081,0.1,0.170698720947112,0.222672726781322,0.28267542993986794,0.3,0.3,0.3,0.48188307076914205,0.6,0.31305838204517605,0.3,0.6,0.33903909044225605,0.3,0.3,0.3
Ihsan's Shade,Homelands,0.5,0.44074100823342505,0.4,0.5652616296581889,0.5,0.42777864198491106,0.4109515850226429,0.410222136295151,0.45795460571671004,0.37349425896697497,0.401973710180397,0.331641038275917,0.260451783489691,0.294086194938628,0.3,0.3,0.3,0.3,0.3551279339224421,0.319324193104248,0.41426409246930196,0.37371106918628,0.483658503107904,0.296052579639206,0.295045450859918,0.38161475891504,0.5,0.5
Vivid Meadow,Lorwyn,0.8,0.8,0.993720198843461,0.781325076205737,0.8812146713107741,0.9,0.599762139459135,0.5,0.698989007492481,0.785141387245629,0.785086645876919,0.704347889099842,0.6457630996872851,0.572311650187906,0.6,0.6,0.6,0.6,0.49551341839825397,0.46062769025638106,0.39054045531941706,0.4,0.4,0.384868879853682,0.497897728808368,0.6,0.530604192803506,0.353372659198324
Blade Sliver,Legions,0.5,0.47999922221358,0.5751199292743371,0.6,0.6,0.6,0.6704760068000971,0.414888198509313,0.592423806240956,0.5809250713864019,0.561622521348965,0.444929636661401,0.546750819922203,0.758601751641156,0.8,0.8,0.8,0.8,0.6237184972932429,0.5,0.658107280245768,0.402921164135713,0.39967352301025505,0.370394347294043,0.475525455184281,0.5591062794461801,0.6,0.439882022405029
Illumination,Mirage,0.2,0.2,0.778501862345831,0.288753478957578,0.3,0.22296303292258804,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18642614872318303,0.2,0.7291668311425149,0.279579545761674,0.40670110001134,0.4,0.300595840426672
Shattered Angel,New Phyrexia,0.2,0.2,0.2,0.21546102965096,0.45564962414935706,0.284444271603018,0.545238503407192,0.46133148441979205,0.7810608413700101,0.756426583452813,0.953947420360794,0.7884078030116379,0.658897109297536,0.86586073968935,1.3567514121748798,0.75942709772497,0.780932260650997,0.921929893814392,0.8788459504418309,0.746375309787098,0.548649987837728,0.6386596769038859,0.579085864428714,0.6019737101803969,0.8298768457373491,1.1190718461015101,0.8172784959726541,0.3
Wren's Run Vanquisher,Lorwyn,1.3,1.09722274691941,1.40193336135306,1.09136555862119,1.13827490063475,1.5,1.0459527993256998,0.9108888118508249,1.08005022765324,1.24397583103411,1.02061342912407,0.906998652154379,0.8285315977254041,0.7,0.725976360147389,0.7,0.7,0.7,0.8105770247790849,0.901449296366614,0.734835448968009,0.566666151197435,0.42581619247436203,0.800438821563442,0.8581077307002769,0.9,0.819092165312097,0.4
Vivid Creek,Lorwyn,1.0,1.0,1.0,0.847590332413644,0.8,0.8,0.6383334047629251,0.679555060734143,0.660605762164865,0.9632531717249609,1.0,0.679226510529138,0.7145488521089159,0.5,0.425825908341517,0.4,0.4,0.4,0.4,0.4,0.4,0.309965566655326,0.40980411380615295,0.40986789299859205,0.600300453157236,0.39622057959360396,0.3,0.302380980725961
Seascape Aerialist,Zendikar,0.2,0.116851853909488,0.1,0.223694261376643,0.18177993033839301,0.1,0.202857183674053,0.12288897185295801,0.133207069750528,0.19457824793069797,0.13311425150330902,0.138164321222047,0.1,0.1,0.1,0.1,0.23543635528248,0.13530704351373,0.1,0.1,0.20585590861178898,0.311511974350251,0.3,0.45855208621166105,0.538439085036802,0.2,0.2,0.2
Roots,Homelands,0.1,0.1,0.30676314149480394,0.212851359654936,0.2,0.2,0.2,0.2,0.2,0.114056193448114,0.1,0.20072464818330701,0.11200561021703599,0.1,0.1,0.20855274411505398,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21666535085988,0.2,0.2,0.2,0.2
Cavalry Master,Time Spiral,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.17047672109601597,0.183111108148109,0.200126137319222,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297766471819297,0.3,0.3,0.3,0.3,0.32545591738031604,0.3
Balduvian Rage,Coldsnap,0.3,0.23240758230647002,0.258695778199684,0.297991542066772,0.3,0.292592139912666,0.21523736053372197,0.2,0.40883832453276203,0.5,0.5,0.36401179727242405,0.268361596284714,0.3,0.29009090171983504,0.389474203607942,0.20750727484031398,0.2,0.394551389917211,0.278744619487239,0.319518644312111,0.398969061536717,0.4,0.445613758075764,0.44654636528256997,0.5,0.5,0.620235955189943
Spitfire Handler,Onslaught,0.2,0.274814720163557,0.3,0.287550452415089,0.3,0.3,0.18071401020014602,0.197555300737343,0.194823066841415,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Quickening Licid,Tempest,0.2,0.541481572017467,0.31376759083465,0.282329305172351,0.3,0.21907410082334197,0.2,0.2,0.202146607171266,0.2,0.2,0.2,0.124293849947881,0.1,0.1,0.1,0.1,0.1,0.1,0.226087334599052,0.176876818710078,0.2,0.2,0.282235950473033,0.2,0.2,0.2,0.2
Spore Flower,Fallen Empires,0.3,0.36759241769353,0.528984478035914,0.5,0.5,0.5,0.410238003400049,0.4,0.48775331631300206,0.380522054482584,0.4,0.4,0.322598920329833,0.3,0.40210272164614097,0.3,0.3,0.3,0.3,0.20821243786141802,0.2,0.304294889638038,0.46633953606933504,0.5951742786089289,0.45540545410319,0.531785894699945,0.57151584574265,0.5244056476862821
Karplusan Strider,Coldsnap,0.2,0.2,0.200483340338266,0.135140784828733,0.1,0.207777864198491,0.12452392177031099,0.1,0.212625853226161,0.219477945517416,0.2,0.14154625429354098,0.20042373240451197,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.23202611815917998,0.2,0.2,0.2,0.2,0.2
Ignorant Bliss,Dissension,0.3,0.23851876131957003,0.39082160611023403,0.3,0.22302265273434502,0.2,0.2,0.6197802637368499,0.221717209978863,0.2,0.2,0.14154625429354098,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.326576816007351,0.2,0.2,0.1
Ragamuffyn,Dissension,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.19927535181669298,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.3,0.3,0.766664035053093,0.41576590780097095,0.3,0.3,0.25337265919832397
Nettletooth Djinn,Mirage,0.2,0.2,0.295410803055117,0.113654381378089,0.28474605716997603,0.3,0.3,0.191333217776237,0.21717172099788604,0.25582296172242996,0.3,0.3,0.19745760557292896,0.2,0.2,0.2,0.29669681708844203,0.3,0.3,0.3,0.3,0.268728543593233,0.3,0.325877314175187,0.3,0.40670110001134,0.335757922871325,0.24662734080167603
Curse of Thirst,Dark Ascension,0.18448168839230303,0.2,0.2,0.262449547584911,0.189266010728904,0.23499983333148103,0.3,0.3,0.311742134410109,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.314089320508459,0.3,0.3,0.3,0.3,0.3,0.3
Crab Umbra,Rise of the Eldrazi,0.2,0.116851853909488,0.22222278583747604,0.1,0.203813591640607,0.2,0.19499921427449,0.210222136295151,0.2,0.2,0.138377478651035,0.156280525804722,0.1,0.1,0.1,0.1,0.1,0.20065790339346598,0.2,0.2,0.2,0.2,0.2,0.2,0.279579996216182,0.2,0.324847724504082,0.4
Cephalid Illusionist,Torment,0.5,0.5,0.5,0.5,0.31864464953092797,0.479259769552995,0.441666309518707,0.45888878518380205,0.42512594792384795,0.5,0.5,0.357004449339846,0.4,0.4,0.41456454562653705,0.4,0.4,0.4,0.4,0.4,0.4,0.31752543840658193,0.3,0.3,0.3,0.3,0.3,0.3
Marsh Flitter,Lorwyn,0.2,0.2,0.296860099421731,0.3,0.3,0.3,0.3,0.3,0.338257865589891,0.2,0.2,0.14154625429354098,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.328508927749049,0.39459499635131895,0.355669130609594,0.4190921653120971,0.2
Mogg Jailer,Planeshift,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.256186789293858,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.316322848689162,0.450326476989745,0.29188607744838696,0.3,0.3,0.3,0.3
Zanam Djinn,Invasion,0.2,0.2,0.55265800953637,0.286545621031579,0.3,0.21907410082334197,0.2,0.2,0.27386381715013003,0.219477945517416,0.15811458045500598,0.164251655821099,0.1,0.1,0.20525590320633502,0.265350859879735,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.35945954468058294,0.3,0.3,0.3
Snake Cult Initiation,Future Sight,0.5,0.5,0.5,0.3353407872384,0.4850282629513811,0.5,0.445952085029786,0.399333324444326,0.247222327441875,0.280522054482584,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.24639171537850899,0.2,0.36227845103225,0.6,0.541409189785462,0.39363624793178104,0.25337265919832397
Caress of Phyrexia,New Phyrexia,0.2,0.2,0.2,0.210240484825118,0.18220366274290498,0.17092634362604,0.198571408162974,0.2,0.32828279002113697,0.27249003000036104,0.204823747680891,0.3,0.190254154696226,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.38692915547363704,0.2,0.2,0.375772430643615,0.361213840251641,0.2
Indigo Faerie,Eventide,0.2,0.32296247736086,0.20966173422803197,0.129116615862842,0.1,0.200555561728464,0.2,0.2,0.18964651247357897,0.2,0.2,0.160143625269931,0.10889795676234501,0.20403232310198602,0.2,0.2,0.11276272759214001,0.108333004381637,0.20448658160174601,0.237923013377005,0.184084090847665,0.200343817977505,0.2,0.17697338122870002,0.150150451805872,0.217181620429077,0.3809078346879029,0.2
Chalice of Life ,Dark Ascension,0.1,0.1,0.319322743807881,0.3,0.335593945711404,0.339630995899954,0.23904770068143805,0.384889131855091,0.478282790021137,0.576105133796793,0.6366215344938749,0.722703952231192,0.7820604411901791,1.12473346344296,0.9322845250858108,0.6285089277490489,0.504204091928756,0.64364070579876,0.993270127597381,0.9487934607747941,1.12342453535617,0.656528933287972,0.718956254044197,0.7793859129725391,0.796396814385715,0.758590810214538,0.598181785123366,0.706745318396648
Noggin Whack,Morningtide,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.19809425848940695,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.336927194650876,0.299342096606534,0.306306813574897,0.2,0.2,0.2
Soul Nova,Mirrodin,0.3,0.3,0.590580298265192,0.30100362654971696,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Updraft,Ice Age,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.19957626759548802,0.2,0.2,0.2,0.29669681708844203,0.3,0.3,0.3,0.3,0.22903741275683304,0.3,0.4539461045540071,0.281681816953306,0.2,0.2,0.27301575018750196
Breeding Pit,Fallen Empires,0.5,0.5,0.406038493311497,0.31586344413788103,0.46242934262154795,0.35,0.420000285718367,0.316888891851891,0.306060651974636,0.2,0.2,0.25845374570646,0.3,0.3,0.34804818061424003,0.3,0.21456409517202898,0.2,0.252243290800873,0.3,0.3,0.31769760512995,0.3,0.28552678324714803,0.27822818223587603,0.405841297332962,0.43575792287132503,0.24662734080167603
Act of Aggression,New Phyrexia,0.2,0.266481294236603,0.49492673806866794,0.31184713068832204,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Tidewalker,Planar Chaos,0.2,0.259258991766575,0.3,0.3,0.3,0.3,0.3,0.3,0.199242418503171,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297147271597041,0.3,0.3,0.3,0.3,0.47800698976278105,0.5,0.3,0.37282317858719394,0.2,0.2,0.3
Angelic Protector,Tempest,0.2,0.284814831275903,0.6468593747735469,0.407830817238762,0.49646903787320207,0.5,0.397857112244461,0.4,0.378535064659581,0.45341329413607395,0.403947420360794,0.413769040131016,0.35466105644963103,0.4,0.330180902530653,0.39166699561836293,0.4,0.4,0.4,0.31956622559747194,0.342492274705178,0.31494809224837395,0.3,0.3,0.3,0.3,0.3,0.3
Magmatic Core,Coldsnap,0.2,0.7455560617340191,0.269322019159698,0.227911179652767,0.196045729201095,0.253888932099246,0.172142459177988,0.2,0.252903809877348,0.3,0.3,0.19927535181669298,0.2,0.2,0.19834818331696696,0.2,0.11036000324327198,0.1,0.240384522928105,0.198550703633386,0.189189542248128,0.255154692316416,0.307189356654052,0.22653455966525898,0.190090000810818,0.2,0.2,0.3
Riptide Pilferer,Planar Chaos,0.294827229464101,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.35404018212259203,0.294578247930698,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.867869530356129,0.258590810214538,0.3,0.2
Isolation Cell,New Phyrexia,0.2,0.2,0.20772982217133604,0.22289123965349,0.18177993033839301,0.1,0.117618823126045,0.1,0.20075758149682998,0.2,0.2,0.2,0.114548004644107,0.1,0.1,0.201973710180397,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28978999810809103,0.31718162042907694,0.33757613774795897,0.24662734080167603
Scoria Cat,Prophecy,0.2,0.26148123868043,0.3,0.3,0.3,0.3,0.3,0.19377858371445,0.27727293388586305,0.3,0.3,0.19927535181669298,0.28290960092882106,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.24654636528257,0.3,0.3,0.4967098251292779,0.287087271056496,0.25910627944618,0.3,0.3
Plagued Rusalka,Guildpact,0.5,0.37703752263914003,0.687440397686923,0.2353407872384,0.2,0.2,0.2,0.2,0.2,0.182329305172351,0.2,0.14154625429354098,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.204504545085992,0.2,0.2,0.2,0.8366363660933879,1.0,1.0,0.24662734080167603
Inner-Flame Igniter,Lorwyn,0.2,0.361851798353315,0.359421151031174,0.2,0.279943474097238,0.3,0.3,0.3,0.35606065197463604,0.3,0.3,0.19927535181669298,0.2,0.270698720947112,0.35615636176902504,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
