,id,cardname,setname,type_line,mana_cost,rarity,oracle_text,power,toughness,loyalty,cmc,set,color_identity,colors,reprint,layout,legalities,timestamp,price
46,1c68954c-4bab-4973-9819-ecd084438303,The Mirari Conjecture,Dominaria,Enchantment — Saga,{4}{U},rare,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Return target instant card from your graveyard to your hand.
II — Return target sorcery card from your graveyard to your hand.
III — Until end of turn, whenever you cast an instant or sorcery spell, copy it. You may choose new targets for the copy.",,,,5.0,dom,['U'],['U'],False,saga,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780362,0.4
47,7a64c1a4-02ce-49d2-97f2-970b8c33672d,Karn's Temporal Sundering,Dominaria,Legendary Sorcery,{4}{U}{U},rare,"(You may cast a legendary sorcery only if you control a legendary creature or planeswalker.)
Target player takes an extra turn after this one. Return up to one target nonland permanent to its owner's hand. Exile Karn's Temporal Sundering.",,,,6.0,dom,['U'],['U'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780362,0.3
48,bbda670a-00a7-419c-b4b5-bfdb323f006d,The Antiquities War,Dominaria,Enchantment — Saga,{3}{U},rare,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
III — Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn.",,,,4.0,dom,['U'],['U'],False,saga,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780361,0.2
49,57b50a96-6221-44f0-b54a-76076621047e,Urza's Ruinous Blast,Dominaria,Legendary Sorcery,{4}{W},rare,"(You may cast a legendary sorcery only if you control a legendary creature or planeswalker.)
Exile all nonland permanents that aren't legendary.",,,,5.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780361,0.2
50,f6d115b4-51d5-4898-b56c-2729aa428018,"Teshar, Ancestor's Apostle",Dominaria,Legendary Creature — Bird Cleric,{3}{W},rare,"Flying
Whenever you cast a historic spell, return target creature card with converted mana cost 3 or less from your graveyard to the battlefield. (Artifacts, legendaries, and Sagas are historic.)",2,2,,4.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1538240180360,0.2
51,db827ee7-6f2e-4e10-aac0-120fc2b69fbd,"Shalai, Voice of Plenty",Dominaria,Legendary Creature — Angel,{3}{W},rare,"Flying
You, planeswalkers you control, and other creatures you control have hexproof.
{4}{G}{G}: Put a +1/+1 counter on each creature you control.",3,4,,4.0,dom,"['G', 'W']",['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780360,3.8
52,3a613a01-6145-4e34-987c-c9bdcb068370,Fall of the Thran,Dominaria,Enchantment — Saga,{5}{W},rare,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I — Destroy all lands.
II, III — Each player returns two land cards from their graveyard to the battlefield.",,,,6.0,dom,['W'],['W'],False,saga,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780358,0.1
53,02f57a57-8ce8-4d01-9b91-99ec0623d1e9,"Evra, Halcyon Witness",Dominaria,Legendary Creature — Avatar,{4}{W}{W},rare,"Lifelink
{4}: Exchange your life total with Evra, Halcyon Witness's power.",4,4,,6.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780358,0.1
54,306ebfe1-428d-4f38-950e-b72a44262c25,Daring Archaeologist,Dominaria,Creature — Human Artificer,{3}{W},rare,"When Daring Archaeologist enters the battlefield, you may return target artifact card from your graveyard to your hand.
Whenever you cast a historic spell, put a +1/+1 counter on Daring Archaeologist. (Artifacts, legendaries, and Sagas are historic.)",3,3,,4.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1538240180358,0.2
55,6dd1a7fc-5dbd-4ed2-9b02-9fd5c55bb629,Benalish Marshal,Dominaria,Creature — Human Knight,{W}{W}{W},rare,Other creatures you control get +1/+1.,3,3,,3.0,dom,['W'],['W'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542041780357,2.7
56,708006ba-d494-4093-b108-8249b110831e,Angrath's Fury,Rivals of Ixalan,Sorcery,{3}{B}{R},rare,"Destroy target creature. Angrath's Fury deals 3 damage to target player or planeswalker. You may search your library and/or graveyard for a card named Angrath, Minotaur Pirate, reveal it, and put it into your hand. If you search your library this way, shuffle it.",,,,5.0,rix,"['B', 'R']","['B', 'R']",False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311063,0.2
57,569ff807-365d-4f25-9fad-86617ed1c8f2,Vraska's Scorn,Rivals of Ixalan,Sorcery,{2}{B}{B},rare,"Target opponent loses 4 life. You may search your library and/or graveyard for a card named Vraska, Scheming Gorgon, reveal it, and put it into your hand. If you search your library this way, shuffle it.",,,,4.0,rix,['B'],['B'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311063,0.4
58,c6d47162-749b-47d5-9589-8f1dbf60b9f3,Arch of Orazca,Rivals of Ixalan,Land,,rare,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
{T}: Add {C}.
{5}, {T}: Draw a card. Activate this ability only if you have the city's blessing.",,,,0.0,rix,[],[],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311061,1.0
59,ff60f685-a17e-4be6-bbb6-d14a053533ef,Silent Gravestone,Rivals of Ixalan,Artifact,{1},rare,"Cards in graveyards can't be the targets of spells or abilities.
{4}, {T}: Exile Silent Gravestone and all cards from all graveyards. Draw a card.",,,,1.0,rix,[],[],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311061,0.5
60,7bd3f777-b33a-454a-8d5d-993260ddda03,Captain's Hook,Rivals of Ixalan,Artifact — Equipment,{3},rare,"Equipped creature gets +2/+0, has menace, and is a Pirate in addition to its other creature types.
Whenever Captain's Hook becomes unattached from a permanent, destroy that permanent.
Equip {1}",,,,3.0,rix,[],[],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311058,0.1
61,d24b14ea-04f0-4d4b-970e-efc65d64945e,Awakened Amalgam,Rivals of Ixalan,Artifact Creature — Golem,{4},rare,Awakened Amalgam's power and toughness are each equal to the number of differently named lands you control.,*,*,,4.0,rix,[],[],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311057,0.1
62,0a9c4c63-402e-489e-ab0d-1c98309b010a,Siegehorn Ceratops,Rivals of Ixalan,Creature — Dinosaur,{G}{W},rare,"Enrage — Whenever Siegehorn Ceratops is dealt damage, put two +1/+1 counters on it. (It must survive the damage to get the counters.)",2,2,,2.0,rix,"['G', 'W']","['G', 'W']",False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311057,0.3
63,41ed9247-16c0-4ca4-9b46-d3da5a375e4c,Protean Raider,Rivals of Ixalan,Creature — Shapeshifter Pirate,{1}{U}{R},rare,"Raid — If you attacked with a creature this turn, you may have Protean Raider enter the battlefield as a copy of any creature on the battlefield.",2,2,,3.0,rix,"['R', 'U']","['R', 'U']",False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311056,0.1
64,d59c87f5-95ab-4385-abbe-99a3149bdbcf,World Shaper,Rivals of Ixalan,Creature — Merfolk Shaman,{3}{G},rare,"Whenever World Shaper attacks, you may put the top three cards of your library into your graveyard.
When World Shaper dies, put all land cards from your graveyard onto the battlefield tapped.",3,3,,4.0,rix,['G'],['G'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311054,0.4
65,351e8b1b-4e4e-4ffc-a134-3cf0e2a1dd6d,Wayward Swordtooth,Rivals of Ixalan,Creature — Dinosaur,{2}{G},rare,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
You may play an additional land on each of your turns.
Wayward Swordtooth can't attack or block unless you have the city's blessing.",5,5,,3.0,rix,['G'],['G'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311054,3.9
66,a159830a-698f-423c-9da0-a734b210ecab,Tendershoot Dryad,Rivals of Ixalan,Creature — Dryad,{4}{G},rare,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
At the beginning of each upkeep, create a 1/1 green Saproling creature token.
Saprolings you control get +2/+2 as long as you have the city's blessing.",2,2,,5.0,rix,['G'],['G'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311054,3.0
67,ad9d5518-34ea-418d-b34d-74d773db8bcb,Path of Discovery,Rivals of Ixalan,Enchantment,{3}{G},rare,"Whenever a creature enters the battlefield under your control, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on the creature, then put the card back or put it into your graveyard.)",,,,4.0,rix,['G'],['G'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311053,1.7
68,9fe5c719-f20d-4469-9750-fb689d5f3fc8,Jadelight Ranger,Rivals of Ixalan,Creature — Merfolk Scout,{1}{G}{G},rare,"When Jadelight Ranger enters the battlefield, it explores, then it explores again. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard. Then repeat this process.)",2,1,,3.0,rix,['G'],['G'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311052,12.0
69,0104b5b3-9376-4ad7-9a77-3e564e9c42e6,"Ghalta, Primal Hunger",Rivals of Ixalan,Legendary Creature — Elder Dinosaur,{10}{G}{G},rare,"Ghalta, Primal Hunger costs {X} less to cast, where X is the total power of creatures you control.
Trample",12,12,,12.0,rix,['G'],['G'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311051,5.5
70,c8b738ce-a609-448f-97ea-bbf90ba833d7,Deeproot Elite,Rivals of Ixalan,Creature — Merfolk Warrior,{1}{G},rare,"Whenever another Merfolk enters the battlefield under your control, put a +1/+1 counter on target Merfolk you control.",1,1,,2.0,rix,['G'],['G'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311050,0.9
71,2b107726-3a44-4b0f-86ef-4dbbf4473e7e,Tilonalli's Summoner,Rivals of Ixalan,Creature — Human Shaman,{1}{R},rare,"Ascend (If you control ten or more permanents, you get the city's blessing for the rest of the game.)
Whenever Tilonalli's Summoner attacks, you may pay {X}{R}. If you do, create X 1/1 red Elemental creature tokens that are tapped and attacking. At the beginning of the next end step, exile those tokens unless you have the city's blessing.",1,1,,2.0,rix,['R'],['R'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311049,0.2
72,5f0d0c8d-c057-4a44-bd1e-38e1dd175778,Silverclad Ferocidons,Rivals of Ixalan,Creature — Dinosaur,{5}{R}{R},rare,"Enrage — Whenever Silverclad Ferocidons is dealt damage, each opponent sacrifices a permanent.",8,5,,7.0,rix,['R'],['R'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311049,0.2
73,41e4fe86-281d-4174-bb72-ac5bb9560b7e,Form of the Dinosaur,Rivals of Ixalan,Enchantment,{4}{R}{R},rare,"When Form of the Dinosaur enters the battlefield, your life total becomes 15.
At the beginning of your upkeep, Form of the Dinosaur deals 15 damage to target creature an opponent controls and that creature deals damage equal to its power to you.",,,,6.0,rix,['R'],['R'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311039,0.1
74,1d3d8bb4-0430-45bb-930d-5d6db6521945,"Etali, Primal Storm",Rivals of Ixalan,Legendary Creature — Elder Dinosaur,{4}{R}{R},rare,"Whenever Etali, Primal Storm attacks, exile the top card of each player's library, then you may cast any number of nonland cards exiled this way without paying their mana costs.",6,6,,6.0,rix,['R'],['R'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311039,3.0
75,13e3c0c5-7451-4da9-acc0-d6e4e1f2655e,Dire Fleet Daredevil,Rivals of Ixalan,Creature — Human Pirate,{1}{R},rare,"First strike
When Dire Fleet Daredevil enters the battlefield, exile target instant or sorcery card from an opponent's graveyard. You may cast that card this turn, and you may spend mana as though it were mana of any type to cast that spell. If that card would be put into a graveyard this turn, exile it instead.",2,1,,2.0,rix,['R'],['R'],False,normal,"{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'}",1542070311039,2.6
